Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Zach Levenson","STL","AA",23,26,91,103,25,14,7,0,4,11,19,10,0,22,1,1,0,2,2,1,0.274725274,"sa3022435"
"Trey Paige","STL","AA",24,59,200,234,47,32,6,4,5,35,19,30,0,61,1,1,2,3,6,2,0.235,"sa3022440"
"Jared Sundstrom","SEA","AA",24,115,438,489,96,57,22,5,12,62,53,40,0,145,9,2,0,5,35,4,0.219178082,"sa3022442"
"Graysen Tarlow","STL","AA",23,17,54,69,15,14,1,0,0,6,6,13,1,15,0,1,1,1,0,1,0.277777777,"sa3022443"
"Hunter Fitz-Gerald","SEA","AA",24,96,357,399,90,57,24,1,8,45,54,37,0,113,4,0,0,6,11,1,0.25210084,"sa3022482"
"Casey Yamauchi","OAK","AA",24,4,19,19,9,6,1,1,1,3,4,0,0,2,0,0,0,0,0,0,0.47368421,"sa3022528"
"Luke Mann","OAK","AA",25,111,391,462,77,45,19,2,11,54,66,52,1,139,9,10,0,3,8,1,0.196930946,"sa3022529"
"Colby Halter","OAK","AA",23,89,321,380,90,60,19,6,5,54,47,50,1,102,4,3,2,2,22,3,0.280373831,"sa3022531"
"Nate Nankil","OAK","AA",22,36,152,166,37,29,7,1,0,24,12,11,0,32,3,0,0,8,3,2,0.243421052,"sa3022532"
"Jack Hurley","ARI","AA",23,68,238,261,52,32,11,2,7,29,23,14,0,107,5,3,1,3,1,6,0.218487394,"sa3022564"
"Jeron Williams","HOU","AA",24,56,196,218,49,36,10,1,2,23,19,15,0,46,4,3,0,5,17,1,0.25,"sa3022566"
"Ryan Johnson","HOU","AA",24,28,92,98,23,12,9,0,2,10,12,4,0,40,2,0,0,2,1,1,0.25,"sa3022569"
"Anthony Sherwin","HOU","AA",23,30,95,108,14,12,1,0,1,4,10,11,0,51,0,2,0,0,3,0,0.147368421,"sa3022575"
"Caleb Cali","SEA","AA",24,112,394,447,86,54,15,3,14,46,61,44,0,141,3,6,0,2,9,10,0.218274111,"sa3022651"
"Garret Guillemette","HOU","AA",23,40,153,170,37,23,8,0,6,23,26,14,0,39,2,1,0,1,0,2,0.241830065,"sa3022677"
"Jared Dickey","OAK","AA",23,33,123,146,38,31,7,0,0,14,21,18,0,21,1,4,0,3,1,1,0.308943089,"sa3022688"
"Spencer Nivens","KCR","AA",23,125,436,515,109,81,20,2,6,52,57,70,1,109,0,9,0,5,14,3,0.25,"sa3022697"
"Will Bush","HOU","AA",21,24,80,99,14,7,4,0,3,8,11,14,0,21,5,0,0,1,3,0,0.175,"sa3022698"
"Pascanel Ferreras","HOU","AA",23,113,405,454,98,65,23,3,7,43,42,42,0,111,6,1,0,8,11,9,0.241975308,"sa3022702"
"Zyhir Hope","LAD","AA",20,6,19,20,6,4,2,0,0,2,5,1,0,4,0,0,0,0,1,0,0.315789473,"sa3022703"
"Justin Johnson","KCR","AA",25,82,285,323,66,43,15,0,8,33,31,29,0,74,3,4,1,2,7,1,0.231578947,"sa3022758"
"Austin Deming","HOU","AA",25,33,118,129,21,10,6,1,4,15,14,11,0,55,0,0,0,1,4,0,0.177966101,"sa3022813"
"Carson Roccaforte","KCR","AA",23,45,183,212,53,31,15,2,5,32,29,27,0,61,2,0,0,1,10,5,0.289617486,"sa3022825"
"Dustin Dickerson","KCR","AA",24,100,338,406,71,58,7,1,5,43,21,60,0,98,4,2,2,10,20,8,0.210059171,"sa3022828"
"LuJames Groover","ARI","AA",23,123,470,547,145,110,23,0,12,73,56,63,1,79,10,4,0,10,3,2,0.308510638,"sa3022887"
"Walker Jenkins","MIN","AA",20,52,191,235,59,40,11,1,7,38,24,34,0,44,7,3,0,1,11,3,0.308900523,"sa3022894"
"Addison Kopack","SDP","AA",23,9,20,26,6,3,3,0,0,4,0,6,0,9,0,0,0,0,1,0,0.3,"sa3023052"
"Leo De Vries","OAK","AA",18,21,89,103,25,12,7,1,5,17,16,10,1,20,2,2,0,1,2,1,0.280898876,"sa3023363"
"Julian Brock","TEX","AA",24,17,56,65,18,13,4,0,1,7,10,7,0,16,1,1,0,3,3,2,0.321428571,"sa3023424"
"Kyle Hess","MIN","AA",26,6,17,18,1,0,1,0,0,1,0,1,0,6,0,0,0,0,0,0,0.058823529,"sa3023651"
"Bryce Madron","STL","AA",23,5,15,18,0,0,0,0,0,2,0,3,0,6,0,0,0,0,0,0,0,"sa3025156"
"Jon Jon Gazdar","STL","AA",23,11,43,47,10,8,2,0,0,5,6,3,0,8,1,0,0,2,0,0,0.232558139,"sa3025160"
"Theo Hardy","TEX","AA",23,14,36,39,8,6,2,0,0,3,6,3,0,8,0,0,0,0,1,1,0.222222222,"sa3025187"
"Zach Ehrhard","LAD","AA",22,34,131,161,37,24,7,1,5,32,20,21,0,21,5,4,0,1,14,1,0.282442748,"sa3025247"
"Ben McLaughlin","ARI","AA",23,28,99,115,34,21,9,0,4,17,26,14,0,24,2,0,0,2,0,0,0.343434343,"sa3025256"
"James Tibbs III","LAD","AA",22,36,134,168,36,22,5,2,7,25,32,29,1,36,3,1,1,2,5,1,0.268656716,"sa3025333"
"Kaelen Culpepper","MIN","AA",22,59,239,270,68,49,7,1,11,39,30,24,0,50,7,0,0,4,10,2,0.284518828,"sa3025360"
"Trevor Austin","HOU","AA",23,80,275,322,60,41,15,2,2,36,23,37,0,73,10,0,0,2,9,2,0.218181818,"sa3025365"
"Lucas Spence","HOU","AA",22,30,111,138,25,13,8,0,4,22,17,25,0,34,1,1,0,1,6,0,0.225225225,"sa3025371"
"Tommy White","OAK","AA",22,27,106,113,33,27,5,0,1,11,15,7,0,17,0,0,0,3,0,1,0.311320754,"sa3025383"
"Joshua Kuroda-Grauer","OAK","AA",22,41,163,183,49,38,9,0,2,25,21,14,0,12,5,1,0,1,1,0,0.300613496,"sa3025386"
"Joseph Sullivan","HOU","AA",22,31,110,140,21,17,2,0,2,17,14,23,0,42,6,1,0,1,8,1,0.19090909,"sa3025413"
"Colton Becker","KCR","AA",24,21,70,84,27,22,4,1,0,16,10,11,0,12,1,2,0,2,15,3,0.385714285,"sa3025438"
"Ryan Jackson","SDP","AA",23,19,67,74,13,11,2,0,0,6,3,7,0,18,0,0,0,2,4,1,0.19402985,"sa3025514"
"Keith Jones II","TEX","AA",23,52,176,201,43,28,9,3,3,21,26,23,0,51,1,1,0,1,8,2,0.244318181,"sa3025629"
"Cole Conn","OAK","AA",23,48,156,178,35,27,6,2,0,17,12,17,0,45,4,1,0,6,4,2,0.224358974,"sa3029251"
"Gunner Gouldsmith","OAK","AA",23,2,5,7,2,2,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0.4,"sa3032524"
"Kole Myers","LAD","AA",24,76,272,321,77,63,7,2,5,54,29,41,1,71,8,0,0,5,25,9,0.283088235,"sa3038641"
"Jose Gonzalez","HOU","AA",24,10,30,32,5,4,1,0,0,2,4,1,0,9,1,0,0,1,1,0,0.166666666,"sa3066858"
"Tommy Takayoshi","OAK","AA",24,1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"sa3067091"
"Sam Ruta","KCR","AA",23,73,248,291,54,31,15,2,6,29,44,35,0,108,3,4,0,4,0,1,0.217741935,"sa3067092"
"Ben Newton","OAK","AA",23,5,9,12,2,1,0,0,1,5,4,1,0,4,2,0,0,0,0,0,0.222222222,"sa3067265"
"Jack Mathey","SDP","AA",21,2,2,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,"sa3067286"
"Jo Oyama","SEA","AA",24,1,4,5,2,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0.5,"sa3068964"
"Harry Genth","MIN","AA",22,10,33,37,5,2,1,0,2,7,5,3,0,12,1,0,0,0,4,0,0.151515151,"sa3069005"
"Chris Sargent","SDP","AA",24,9,33,37,4,2,1,0,1,3,4,1,0,11,1,1,0,1,1,0,0.121212121,"sa3069171"
"Luis Castro","HOU","AA",29,25,91,103,21,14,5,0,2,10,9,9,0,31,3,0,0,0,3,1,0.23076923,"sa736954"
"Edwin Diaz","HOU","AA",29,25,91,107,23,13,4,0,6,16,14,14,0,25,2,0,0,0,2,1,0.252747252,"sa738152"
"Rudy Martin Jr.","KCR","AA",29,66,243,286,68,49,11,3,5,41,31,34,0,60,2,1,6,2,39,5,0.27983539,"sa829374"
"Moises Gomez","SDP","AA",26,110,394,444,91,55,27,2,7,40,46,38,1,128,6,6,0,7,9,1,0.230964467,"sa875163"
"Julio E. Rodriguez","KCR","AA",28,40,144,158,35,24,8,0,3,11,24,11,0,30,3,0,0,6,1,0,0.243055555,"sa917669"
"Lyle Lin","OAK","AA",28,32,93,112,17,15,2,0,0,7,9,11,0,15,3,2,0,4,1,1,0.182795698,"sa918343"
"Eli Wilson","SDP","AA",26,7,22,25,4,3,0,0,1,2,4,1,0,7,1,0,1,1,0,0,0.181818181,"sa918961"
