Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId
"Silas Ardoin","BAL","AA",24,66,208,264,41,24,12,1,4,22,29,45,1,74,3,6,2,5,4,0,0.197115384,"sa3019976"
"Cayden Wallace","WSN","AA",23,121,426,481,103,69,21,3,10,49,55,40,1,113,6,8,1,8,16,2,0.241784037,"sa3019996"
"Peyton Williams","TOR","AA",24,88,300,329,65,43,12,1,9,31,39,26,1,105,1,2,0,12,0,0,0.216666666,"sa3020099"
"Jordan Dissin","PHI","AA",23,10,34,37,8,8,0,0,0,6,0,3,0,18,0,0,0,1,0,1,0.235294117,"sa3020100"
"Tres Gonzalez","PIT","AA",24,76,228,270,56,45,10,0,1,19,19,32,0,49,6,2,2,3,0,3,0.245614035,"sa3020121"
"Thomas Gavello","SFG","AA",24,31,88,99,23,14,6,0,3,13,15,6,0,29,2,1,2,0,3,0,0.261363636,"sa3020122"
"Justin Boyd","CLE","AA",24,15,48,53,10,8,2,0,0,4,2,4,0,23,1,0,0,1,0,0,0.208333333,"sa3020123"
"Ryan Clifford","NYM","AA",21,105,367,437,89,46,18,1,24,56,75,63,1,113,3,4,0,3,4,2,0.242506811,"sa3020126"
"Matt Higgins","SFG","AA",25,17,49,60,11,9,2,0,0,3,1,8,0,6,0,0,0,2,1,0,0.224489795,"sa3020128"
"Nick Cimillo","PIT","AA",25,112,401,455,96,46,26,4,20,50,71,44,0,97,5,4,1,12,5,2,0.239401496,"sa3020129"
"Jett Williams","NYM","AA",21,96,352,421,99,55,29,5,10,70,37,62,0,96,3,3,1,4,32,7,0.28125,"sa3020134"
"Carter Howell","SFG","AA",26,109,385,439,85,58,17,3,7,41,32,36,0,95,12,4,1,9,8,4,0.22077922,"sa3020139"
"Devonte Brown","TOR","AA",25,65,179,218,34,20,8,0,6,27,22,34,0,63,3,2,0,2,9,0,0.189944134,"sa3020189"
"Michael Turconi","CLE","AA",26,24,69,85,8,5,2,1,0,8,4,14,0,32,1,1,0,0,0,1,0.115942028,"sa3020195"
"Cade Doughty","TOR","AA",24,104,342,373,81,60,17,0,4,28,33,20,0,83,2,5,4,6,4,2,0.236842105,"sa3020196"
"Cortland Lawson","WSN","AA",25,32,101,114,21,18,2,0,1,5,9,7,0,30,2,2,2,3,1,2,0.207920792,"sa3020202"
"Termarr Johnson","PIT","AA",21,119,434,503,118,91,15,3,9,67,35,59,2,93,4,2,4,7,20,12,0.2718894,"sa3020214"
"Mikey Romero","BOS","AA",21,66,268,297,68,38,18,4,8,40,40,23,0,74,2,2,2,0,4,2,0.253731343,"sa3020216"
"Ryan McCarty","TOR","AA",26,102,326,377,73,51,17,1,4,36,26,41,0,92,9,1,0,6,9,5,0.22392638,"sa3020244"
"Maxwell Romero Jr.","WSN","AA",24,86,276,316,54,33,14,0,7,22,45,24,1,112,5,7,4,6,1,3,0.195652173,"sa3020271"
"Jared McKenzie","WSN","AA",24,27,102,109,17,10,4,2,1,11,8,5,0,38,0,1,1,2,2,0,0.166666666,"sa3020273"
"Murphy Stehly","WSN","AA",26,35,119,140,39,25,9,0,5,26,18,15,0,25,4,1,1,1,4,0,0.327731092,"sa3020276"
"Johnathon Thomas","WSN","AA",25,71,218,249,50,38,9,1,2,36,21,13,0,47,5,1,7,2,23,4,0.229357798,"sa3020349"
"Matt Suggs","WSN","AA",25,15,46,51,8,5,2,0,1,4,4,4,0,17,0,1,0,0,0,0,0.173913043,"sa3020351"
"Caleb Farmer","WSN","AA",25,5,16,18,3,2,1,0,0,1,1,1,0,2,0,0,1,0,0,0,0.1875,"sa3020354"
"Max Wagner","BAL","AA",23,87,307,347,67,42,18,2,5,32,27,36,0,106,1,1,2,3,7,7,0.218241042,"sa3020415"
"Jacob Reimer","NYM","AA",21,61,215,254,60,36,14,1,9,36,38,26,1,60,9,4,0,4,4,1,0.279069767,"sa3020416"
"Brooks Brannon","BOS","AA",21,38,143,159,32,19,8,0,5,20,16,15,0,54,1,0,0,3,1,0,0.223776223,"sa3020417"
"Seth Stephenson","DET","AA",24,21,71,81,18,12,5,1,0,11,8,6,0,10,2,1,1,1,7,1,0.253521126,"sa3020495"
"Carter Young","BAL","AA",24,61,209,232,34,28,4,0,2,15,19,16,0,81,3,2,2,1,1,0,0.162679425,"sa3020534"
"D'Andre Smith","NYM","AA",24,87,326,353,91,66,14,4,7,39,41,18,0,69,9,0,0,11,24,3,0.279141104,"sa3020536"
"Kevin Parada","NYM","AA",23,92,315,360,80,46,23,1,10,38,50,33,0,100,4,7,1,3,4,0,0.253968253,"sa3020575"
"Zach Jacobs","CLE","AA",23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3020600"
"Douglas Hodo III","BAL","AA",24,112,368,435,74,45,19,0,10,47,32,55,0,127,8,3,1,3,29,10,0.201086956,"sa3020614"
"Joe Lampe","CLE","AA",24,109,393,450,92,53,24,5,10,57,59,45,1,107,7,2,3,3,17,2,0.234096692,"sa3020642"
"Tyresse Turner","CLE","AA",25,76,218,262,42,32,8,1,1,35,9,35,0,86,4,0,5,2,21,4,0.19266055,"sa3020759"
"Nate Furman","SFG","AA",23,9,31,39,12,10,1,1,0,4,5,6,0,8,0,0,2,1,0,0,0.387096774,"sa3020763"
"Guy Lipscomb","CLE","AA",24,94,329,372,80,55,19,1,5,47,39,36,0,63,2,2,3,3,20,6,0.243161094,"sa3020764"
"Turner Hill","SFG","AA",26,80,266,314,68,50,11,5,2,40,26,36,0,32,7,3,2,6,18,6,0.255639097,"sa3020943"
"Shawn Ross","PIT","AA",25,35,98,114,16,8,6,0,2,10,12,15,0,48,1,0,0,0,0,0,0.163265306,"sa3020951"
"Raimundo De Los Santos","TOR","AA",20,2,5,6,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.2,"sa3021202"
"Luis Guevara","BAL","AA",19,2,5,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"sa3021232"
"Franklin Arias","BOS","AA",19,10,46,48,12,8,2,0,2,4,8,0,0,6,0,2,0,0,1,1,0.260869565,"sa3021845"
"Robert Brooks","TOR","AA",26,46,116,131,15,8,5,0,2,4,9,11,0,46,2,2,0,2,0,1,0.129310344,"sa3022160"
"Jose Perez","BAL","AA",20,10,28,32,5,4,1,0,0,2,2,1,0,16,0,1,2,0,0,0,0.178571428,"sa3022198"
"Cole Roberts","PHI","AA",24,6,13,14,3,3,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0.23076923,"sa3022403"
"Jacob Sharp","TOR","AA",23,68,180,209,29,23,5,0,1,16,10,17,0,58,10,0,2,4,1,0,0.161111111,"sa3022489"
"Sabin Ceballos","SFG","AA",22,108,358,420,83,57,20,0,6,36,47,47,0,73,8,3,4,10,4,3,0.231843575,"sa3022500"
"Mitch Jebb","PIT","AA",23,122,445,513,118,101,11,6,0,55,34,59,1,56,1,4,4,4,33,5,0.265168539,"sa3022565"
"Max Anderson","DET","AA",23,90,369,405,113,72,25,2,14,54,65,28,4,59,4,4,0,9,2,3,0.306233062,"sa3022567"
"Josh Rivera","TOR","AA",24,13,43,46,7,5,1,0,1,2,5,3,0,24,0,0,0,1,1,0,0.162790697,"sa3022590"
"Zach Arnold","PHI","AA",24,7,27,29,4,3,1,0,0,1,5,0,0,12,0,2,0,0,0,0,0.148148148,"sa3022593"
"Cole Carrigg","COL","AA",23,123,477,537,113,74,18,6,15,81,64,45,1,145,11,1,3,3,46,10,0.236897274,"sa3022596"
"Bryson Ware","PHI","AA",24,21,82,87,23,14,5,1,3,13,10,5,0,27,0,0,0,1,2,0,0.280487804,"sa3022597"
"Ben McCabe","COL","AA",25,21,57,70,6,3,3,0,0,6,2,4,0,25,7,1,0,1,2,0,0.105263157,"sa3022601"
"RJ Schreck","TOR","AA",24,41,139,169,37,21,6,1,9,27,20,26,0,40,4,0,0,1,5,1,0.26618705,"sa3022602"
"Trent Farquhar","PHI","AA",24,37,127,153,25,18,5,0,2,15,11,25,0,25,1,0,0,2,11,2,0.196850393,"sa3022606"
"Jay Harry","TOR","AA",22,44,124,141,19,14,3,0,2,14,9,15,1,33,2,0,0,0,4,0,0.153225806,"sa3022607"
"Keaton Anthony","PHI","AA",24,49,182,200,60,34,21,1,4,23,29,14,0,40,2,2,0,1,0,0,0.329670329,"sa3022608"
"Aidan Miller","PHI","AA",21,108,405,489,105,65,25,2,13,74,41,73,0,116,9,2,0,7,52,14,0.259259259,"sa3022609"
"Jace Bohrofen","TOR","AA",23,83,289,335,59,31,16,2,10,36,34,42,1,114,3,0,0,2,11,2,0.204152249,"sa3022653"
"Braylen Wimmer","COL","AA",24,45,162,183,46,35,8,0,3,20,16,13,0,42,4,3,1,0,11,2,0.283950617,"sa3022671"
"Yohandy Morales","WSN","AA",23,33,127,142,40,24,10,2,4,19,22,11,0,33,1,3,0,2,2,2,0.314960629,"sa3022672"
"Phillip Glasser","WSN","AA",25,112,427,490,125,98,18,3,6,63,41,52,1,55,8,1,2,7,30,11,0.292740046,"sa3022680"
"Drew Cavanaugh","SFG","AA",23,14,43,56,8,5,2,0,1,5,4,8,0,15,5,0,0,1,1,0,0.186046511,"sa3022682"
"Max Clark","DET","AA",20,43,171,203,43,28,5,3,7,36,20,29,0,34,1,2,0,2,7,0,0.251461988,"sa3022683"
"Justin Wishkoski","SFG","AA",24,87,249,289,57,41,10,1,5,40,27,25,1,62,12,1,1,5,16,2,0.228915662,"sa3022686"
"Jared Wegner","NYY","AA",25,47,149,172,25,18,5,0,2,18,14,15,0,61,5,3,0,5,4,2,0.167785234,"sa3022695"
"Scott Bandura","SFG","AA",23,45,161,186,32,19,9,1,3,26,20,23,0,57,1,0,1,0,11,0,0.198757763,"sa3022699"
"Jackson Hornung","TOR","AA",24,52,186,214,50,31,11,2,6,30,23,21,0,73,1,3,0,5,4,0,0.268817204,"sa3022704"
"Bo Davidson","SFG","AA",22,42,167,187,39,28,2,1,8,23,14,19,0,45,0,0,1,2,7,3,0.233532934,"sa3022706"
"Drew Ehrhard","BOS","AA",26,61,200,223,47,36,7,1,3,20,20,16,0,44,3,1,3,4,4,2,0.235,"sa3022748"
"Roc Riggio","NYY","AA",23,66,243,277,63,34,16,0,13,38,42,27,0,60,4,3,0,3,15,7,0.259259259,"sa3022750"
"Dylan Campbell","PHI","AA",22,64,239,271,50,31,12,0,7,33,25,29,0,52,1,2,0,3,18,7,0.20920502,"sa3022751"
"Garrett Martin","NYY","AA",25,102,360,408,80,50,14,2,14,50,48,28,0,97,10,6,0,5,20,4,0.222222222,"sa3022806"
"Tavian Josenberger","BAL","AA",23,67,203,257,39,26,6,2,5,31,21,43,0,64,2,2,6,2,21,7,0.192118226,"sa3022808"
"Nick Lorusso","NYM","AA",24,112,394,446,95,59,29,0,7,42,56,41,0,108,3,8,0,10,8,3,0.241116751,"sa3022810"
"Cole Gabrielson","NYY","AA",24,77,229,272,43,27,9,1,6,23,30,37,0,96,3,2,0,6,14,3,0.187772925,"sa3022811"
"Kehden Hettiger","PHI","AA",21,7,22,26,4,3,0,0,1,4,4,4,0,6,0,0,0,1,1,0,0.181818181,"sa3022812"
"Coby Morales","NYY","AA",23,26,90,96,19,16,3,0,0,7,2,6,0,31,0,0,0,2,2,0,0.211111111,"sa3022829"
"Dylan Jasso","NYY","AA",22,127,478,537,123,87,17,6,13,62,76,42,0,130,10,7,0,10,1,2,0.257322175,"sa3022830"
"Alfonsin Rosario","CLE","AA",21,33,128,145,27,15,6,1,5,20,17,15,1,48,2,0,0,4,2,1,0.2109375,"sa3022868"
"John Peck","DET","AA",22,25,95,106,26,20,5,0,1,10,10,9,0,21,1,1,0,4,2,1,0.27368421,"sa3022896"
"Enrique Bradfield Jr.","BAL","AA",23,50,171,208,46,31,12,1,2,32,14,32,1,37,3,0,2,0,26,3,0.269005847,"sa3022917"
"Jalen Vasquez","BAL","AA",23,55,175,198,27,18,6,1,2,17,12,19,0,57,1,1,2,5,4,2,0.154285714,"sa3022920"
"Ralphy Velazquez","CLE","AA",20,28,112,126,37,21,8,3,5,18,22,12,0,19,2,0,0,4,0,1,0.330357142,"sa3023013"
"Lou Albrecht","PHI","AA",23,4,6,8,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,0,"sa3023015"
"Jonah Advincula","CLE","AA",24,42,123,148,23,18,5,0,0,18,11,20,0,24,1,2,2,0,17,1,0.186991869,"sa3023056"
"Jaden Woods","PIT","AA",23,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"sa3023064"
"Cooper Ingle","CLE","AA",23,92,333,403,91,53,29,0,9,55,49,65,0,70,1,3,1,5,0,2,0.273273273,"sa3023069"
"Alex Mooney","CLE","AA",22,115,375,442,75,51,19,1,4,49,37,47,1,129,6,8,6,5,25,4,0.2,"sa3023070"
"Jackson Castillo","NYY","AA",22,23,81,93,17,12,3,0,2,11,8,10,0,21,1,1,0,1,1,0,0.209876543,"sa3023111"
"George Lombard Jr.","NYY","AA",20,108,391,469,84,48,24,4,8,68,36,64,0,124,10,4,0,2,24,6,0.214833759,"sa3023233"
"Cole Urman","BAL","AA",23,15,45,50,11,6,5,0,0,6,4,5,0,14,0,0,0,1,0,0,0.244444444,"sa3023270"
"Sam Brown","WSN","AA",23,35,127,146,39,26,8,2,3,15,17,15,1,25,2,2,0,0,1,0,0.307086614,"sa3023367"
"Christian Knapczyk","CLE","AA",23,25,99,118,24,20,3,1,0,13,10,17,0,21,1,1,0,1,0,2,0.242424242,"sa3023425"
"Caden Rose","BOS","AA",23,86,243,290,39,24,6,3,6,34,14,30,0,119,14,2,1,3,11,4,0.160493827,"sa3023458"
"Tomas Frick","NYY","AA",24,16,49,56,12,9,2,0,1,3,4,6,0,10,0,1,0,1,0,0,0.244897959,"sa3023485"
"Justin Riemer","BOS","AA",23,6,18,24,4,3,1,0,0,5,2,5,0,5,0,0,1,0,0,1,0.222222222,"sa3025086"
"Carson DeMartini","PHI","AA",22,66,257,292,52,37,10,3,2,37,22,28,0,75,5,2,0,3,27,7,0.20233463,"sa3025198"
"Zach Ehrhard","BOS","AA",22,58,211,237,48,26,13,1,8,29,23,20,0,49,4,1,1,0,16,3,0.227488151,"sa3025247"
"Duce Gourson","PIT","AA",22,56,197,226,56,38,12,1,5,27,20,23,0,61,5,1,0,3,10,1,0.284263959,"sa3025248"
"Jared Thomas","COL","AA",21,45,163,191,40,26,10,1,3,28,15,25,0,66,1,1,1,1,11,5,0.245398773,"sa3025252"
"Brendan Jones","NYY","AA",23,80,284,340,71,44,14,6,7,54,46,52,2,71,1,3,0,2,28,5,0.25,"sa3025253"
"Charlie Condon","COL","AA",22,55,200,237,47,26,7,3,11,27,38,25,0,67,9,3,0,3,1,0,0.235,"sa3025257"
"Derek Berg","PIT","AA",23,9,28,35,9,7,2,0,0,5,2,6,0,10,1,0,0,2,0,0,0.321428571,"sa3025263"
"Brandon Butterworth","BAL","AA",22,34,121,143,26,14,9,1,2,16,14,16,0,21,4,2,0,1,8,2,0.214876033,"sa3025264"
"J.R. Freethy","TOR","AA",22,4,10,12,2,1,0,0,1,1,3,2,0,4,0,0,0,0,0,0,0.2,"sa3025310"
"James Tibbs III","BOS","AA",22,30,116,138,24,20,2,1,1,16,7,19,0,39,1,2,0,3,2,1,0.206896551,"sa3025333"
"Cole Messina","COL","AA",22,3,10,10,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.2,"sa3025359"
"Caleb Lomavita","WSN","AA",22,9,33,37,9,6,1,0,2,3,3,4,0,9,0,0,0,0,0,1,0.272727272,"sa3025404"
"Austin Overn","BAL","AA",22,30,124,136,33,23,5,0,5,23,13,9,0,34,2,0,1,3,21,1,0.266129032,"sa3025408"
"Griff O'Ferrall","BAL","AA",22,10,36,42,9,6,2,1,0,4,0,6,0,6,0,0,0,0,2,1,0.25,"sa3025409"
"Ethan Anderson","BAL","AA",21,20,65,80,14,12,1,0,1,9,3,12,0,13,1,2,0,1,0,0,0.215384615,"sa3025410"
"Dante Nori","PHI","AA",20,5,21,22,4,3,0,1,0,1,0,1,0,2,0,0,0,0,2,1,0.19047619,"sa3025411"
"Seaver King","WSN","AA",22,80,326,357,76,58,13,2,3,37,26,23,1,74,3,3,2,6,18,3,0.233128834,"sa3025414"
"Jacob Cozart","CLE","AA",22,21,82,94,21,15,3,1,2,13,11,8,0,24,2,2,0,1,0,0,0.25609756,"sa3025434"
"Alex Stone","TOR","AA",23,33,100,107,18,15,1,0,2,9,11,5,0,23,1,0,1,3,0,0,0.18,"sa3025480"
"Duncan Pastore","NYY","AA",25,20,51,57,10,8,2,0,0,3,3,3,0,12,2,1,0,1,0,0,0.196078431,"sa3025482"
"Kyle Dernedde","CLE","AA",24,15,43,49,11,10,1,0,0,4,4,5,0,16,0,1,0,0,1,0,0.255813953,"sa3066528"
"Hayden Gilliland","TOR","AA",23,2,5,7,1,0,1,0,0,1,0,1,0,4,1,0,0,0,0,0,0.2,"sa3067285"
"Dayson Croes","SFG","AA",25,20,75,83,23,19,2,1,1,9,12,5,0,15,1,1,1,1,0,0,0.306666666,"sa3067396"
"Jake Gatewood","NYY","AA",29,38,129,145,30,14,13,1,2,18,12,14,0,46,1,0,0,4,2,1,0.232558139,"sa828685"
"Ronaldo Hernandez","BOS","AA",27,26,91,101,18,12,4,0,2,9,8,8,0,23,0,0,0,3,0,1,0.197802197,"sa881850"
"Nick Dunn","PHI","AA",28,43,151,177,34,21,6,0,7,21,25,23,1,12,2,1,0,2,2,1,0.225165562,"sa915613"
