Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,PlayerId
"Sammy Peralta","LAA","AAA",27,6,2,4.330189302579671,24,7,0,0,0,2,0,70.2,291,66,39,34,9,14,0,4,2,0,70,"25589"
"Xzavion Curry","COL","AAA",26,2,3,7.9714285714285715,8,8,0,0,0,0,0,35,165,45,31,31,8,18,0,2,0,1,19,"25595"
"Cole Waites","SFG","AAA",27,0,0,0,4,0,0,0,0,0,0,3.2,15,4,0,0,0,2,0,0,0,0,3,"25665"
"Matt Brash","SEA","AAA",27,0,0,8.437505029144901,6,0,0,0,0,1,1,5.1,28,9,6,5,1,2,0,0,1,0,5,"25756"
"Luis Contreras","HOU","AAA",29,2,3,3.8848925127968013,45,0,0,0,7,3,10,46.1,201,36,21,20,3,28,0,3,2,2,42,"25839"
"Noah Davis","LAD","AAA",28,3,0,3.9375,21,2,0,0,1,1,3,32,138,24,16,14,2,15,0,4,2,1,38,"25862"
"Casey Legumina","SEA","AAA",28,3,0,0.8709680098773618,10,0,0,0,1,2,1,10.1,45,9,2,1,0,5,0,1,0,0,13,"25921"
"Anthony Maldonado","OAK","AAA",27,2,5,5.097901553931437,41,0,0,0,12,5,4,47.2,207,42,30,27,10,24,1,0,4,0,60,"26034"
"Brandon Walter","HOU","AAA",28,3,1,2.0769228553054004,11,7,0,0,0,0,1,47.2,178,29,12,11,3,7,0,7,0,0,49,"26056"
"Blas Castano","SEA","AAA",26,8,6,5.186842521815453,29,24,0,0,0,1,0,126.2,546,125,76,73,14,51,0,13,3,3,97,"26117"
"Austin Pope","ARI","AAA",26,0,3,4.602273226030656,25,1,0,0,0,1,3,29.1,128,34,19,15,2,10,0,0,4,0,34,"26136"
"Tristin English","ARI","AAA",28,0,1,6.750016696792419,2,0,0,0,0,0,0,1.1,6,1,1,1,0,1,0,0,0,0,1,"26148"
"Jack Little","LAD","AAA",27,5,4,4.640624446794456,36,0,0,0,13,3,3,42.2,185,39,25,22,4,19,2,2,2,0,39,"26152"
"Andrew Saalfrank","ARI","AAA",27,0,2,7.147060828225985,10,0,0,0,2,1,2,11.1,49,6,9,9,1,10,1,0,1,0,14,"26203"
"Nick Robertson","HOU","AAA",26,1,2,4.25,34,0,0,0,3,1,10,36,157,25,20,17,3,26,0,0,2,0,38,"26226"
"Alec Gamboa","LAD","AAA",28,0,2,4.189655861304688,8,2,0,0,0,1,0,19.1,83,14,10,9,0,12,0,1,2,0,12,"26227"
"Erik Miller","SFG","AAA",27,1,1,6,4,0,0,0,0,1,0,3,17,5,4,2,0,2,0,0,0,0,5,"26252"
"Joey Estes","OAK","AAA",23,4,4,5.5125,17,15,0,0,0,0,0,80,339,84,51,49,17,20,0,4,0,0,67,"26257"
"Drey Jameson","ARI","AAA",27,0,1,7.105261374709135,14,0,0,0,0,2,2,12.2,66,20,11,10,4,8,0,0,1,0,19,"26260"
"Tommy Henry","ARI","AAA",27,2,6,8.116565176987459,11,11,0,0,0,0,0,54.1,252,76,51,49,7,21,0,1,2,0,51,"26285"
"Bryan Hoeing","SDP","AAA",28,1,0,4.695653147418218,14,0,0,0,0,1,2,15.1,74,21,8,8,1,6,0,1,2,0,16,"26304"
"Taylor Rashi","ARI","AAA",29,4,2,3.475247787267688,40,2,0,0,3,2,0,67.1,292,62,33,26,5,30,0,0,2,0,72,"26344"
"Gavin Collyer","TEX","AAA",24,1,1,5.625,14,0,0,0,0,2,4,16,80,16,10,10,1,15,0,1,4,0,21,"26349"
"Marc Church","TEX","AAA",24,0,0,11.571420689023775,6,0,0,0,0,0,1,4.2,32,10,6,6,1,9,0,0,0,1,4,"26353"
"Ethan Small","SFG","AAA",28,0,0,7.105266724268624,7,0,0,0,0,0,0,6.1,29,5,5,5,2,5,0,0,0,0,6,"26364"
"Bradley Blalock","COL","AAA",24,1,5,8.604394883007437,15,15,0,0,0,0,0,60.2,297,83,60,58,11,35,0,0,5,1,52,"26419"
"Sam Aldegheri","LAA","AAA",23,0,0,5.4,1,1,0,0,0,0,0,5,24,5,3,3,1,2,0,2,1,0,3,"26443"
"Trevor McDonald","SFG","AAA",24,9,9,5.311475030226337,29,24,0,0,0,0,0,142.1,629,144,98,84,22,62,0,13,9,2,144,"26448"
"Jayden Murray","HOU","AAA",28,1,2,4.640625,50,0,0,0,3,1,7,64,277,55,34,33,5,30,0,9,3,0,66,"26482"
"Angel Chivilli","COL","AAA",22,0,1,7,10,0,0,0,1,1,1,9,38,10,7,7,0,2,0,0,0,0,10,"26790"
"Edgardo Henriquez","LAD","AAA",23,1,1,6.845069503103242,22,2,0,0,0,3,4,23.2,117,30,19,18,3,14,0,3,6,0,36,"26944"
"Anthony Molina","COL","AAA",23,4,5,6.588517708447865,15,15,0,0,0,0,0,69.2,339,102,58,51,9,30,0,1,2,0,51,"26952"
"Juan Burgos","SEA","AAA",25,1,0,6.136366296406788,8,0,0,0,0,0,2,7.1,38,11,5,5,0,5,0,1,0,0,5,"27271"
"Emerson Hancock","SEA","AAA",26,1,2,5.238805373598312,11,9,0,0,0,0,1,44.2,202,54,27,26,5,15,0,4,0,0,56,"27470"
"Jared Shuster","OAK","AAA",26,0,2,8.526313649650962,10,0,0,0,0,2,2,12.2,62,18,13,12,1,7,0,0,4,0,7,"27472"
"Bryce Jarvis","ARI","AAA",27,3,7,8.466102789682006,19,19,0,0,0,0,0,78.2,377,100,77,74,14,44,0,8,3,0,72,"27477"
"Bobby Miller","LAD","AAA",26,3,6,5.658088870114592,35,14,0,0,1,1,2,90.2,409,80,59,57,11,61,1,2,13,0,83,"27483"
"Landon Knack","LAD","AAA",27,6,6,6.6623383224624355,21,18,0,0,0,0,0,102.2,458,105,80,76,15,55,0,1,8,0,94,"27487"
"Karl Kauffmann","COL","AAA",27,2,3,5.510204767992263,42,2,0,0,1,0,2,81.2,382,90,51,50,11,55,0,4,1,0,62,"27488"
"Carson Ragsdale","SFG","AAA",27,5,5,5.372449397842205,18,14,0,0,1,1,0,65.1,292,61,45,39,16,38,1,2,4,1,58,"27508"
"Kyle Hurt","LAD","AAA",27,1,0,1.9285720854391661,7,0,0,0,0,0,2,9.1,42,10,2,2,0,5,0,0,1,0,10,"27514"
"Jake Eder","LAA","AAA",26,2,7,6.110526806522314,13,13,0,0,0,0,0,63.1,281,77,43,43,13,16,0,3,0,1,52,"27590"
"Tanner Gordon","COL","AAA",27,1,4,5.245714743104313,12,12,0,0,0,0,0,58.1,253,78,36,34,9,11,1,0,1,0,47,"27669"
"Ken Waldichuk","OAK","AAA",27,2,6,8.647058823529411,16,15,0,0,0,0,0,51,253,63,52,49,13,42,0,1,6,0,64,"27681"
"Jack Kochanowicz","LAA","AAA",24,0,2,5.949151580753718,4,4,0,0,0,0,0,19.2,96,18,15,13,3,16,0,3,5,0,16,"27688"
"Justin Sterner","OAK","AAA",28,0,0,9,3,0,0,0,0,0,1,3,15,4,3,3,1,2,0,0,0,0,1,"27694"
"Mitch Spence","OAK","AAA",27,0,1,6.206896551724138,8,7,0,0,0,0,0,29,141,41,21,20,3,12,0,1,3,0,31,"27707"
"Kyle Harrison","SFG","AAA",23,1,0,3.4615384615384617,6,6,0,0,0,0,0,26,114,26,13,10,2,8,0,2,1,2,38,"27758"
"Will Klein","LAD","AAA",25,3,3,6.136363636363637,42,0,0,0,4,2,6,44,208,41,32,30,4,36,1,3,10,0,76,"27787"
"Dugan Darnell","COL","AAA",28,5,2,3.1863351017415207,35,1,0,0,1,0,5,53.2,219,42,21,19,4,19,1,1,3,2,63,"27812"
"Matt Mervis","ARI","AAA",27,0,0,12,2,0,0,0,0,0,0,3,15,5,4,4,1,1,0,0,0,0,0,"27845"
"Ryan Watson","SFG","AAA",27,4,3,4.263157466772233,46,0,0,0,9,4,3,50.2,228,58,28,24,5,16,2,1,2,0,64,"27853"
"J.T. Ginn","OAK","AAA",26,1,0,2.1093753143214156,5,5,0,0,0,0,0,21.1,84,15,6,5,1,9,0,0,3,1,30,"27889"
"Austin Kitchen","SEA","AAA",28,3,3,3.3588521650910685,48,1,0,0,1,2,10,69.2,293,69,29,26,5,20,2,4,1,1,53,"27910"
"Cristian Mena","ARI","AAA",22,2,3,4.835820344859981,9,9,0,0,0,0,0,44.2,192,46,30,24,6,16,0,1,3,0,52,"27974"
"Jose Corniell","TEX","AAA",22,1,1,3.648649589087406,3,3,0,0,0,0,0,12.1,54,11,5,5,0,6,0,1,0,0,14,"27984"
"Alimber Santa","HOU","AAA",22,0,1,6.923076923076923,15,0,0,0,0,1,3,13,68,11,10,10,0,16,0,2,1,1,19,"28846"
"Bradgley Rodriguez","SDP","AAA",21,2,0,3.1395355800219646,15,0,0,0,0,2,5,14.1,61,9,5,5,0,11,0,0,0,0,7,"29107"
"Yilber Diaz","ARI","AAA",24,1,3,11.634146341463415,21,8,0,0,0,1,0,41,225,39,55,53,9,64,0,3,10,0,49,"29271"
"Walbert Urena","LAA","AAA",21,0,0,3.176468806284284,1,1,0,0,0,0,0,5.2,24,4,2,2,0,3,0,0,0,0,10,"29357"
"Ryan Loutos","LAD","AAA",26,0,0,1.6874994970859596,7,0,0,0,1,0,0,10.2,40,5,2,2,0,4,0,0,0,0,9,"29521"
"Kyle Backhus","ARI","AAA",27,4,4,2.050633158941288,26,0,0,0,0,2,1,26.1,117,28,9,6,1,10,2,4,1,0,37,"29615"
"Alek Jacob","SDP","AAA",27,4,2,5.2682932956385375,26,0,0,0,2,1,3,27.1,122,23,18,16,4,17,2,2,2,0,39,"29628"
"Andrew Hoffmann","ARI","AAA",25,0,1,19.285742531058748,3,0,0,0,0,1,1,2.1,15,5,5,5,1,3,0,0,1,0,2,"29633"
"Sam Bachman","LAA","AAA",25,1,1,0.7105264049487873,24,0,0,0,5,0,6,25.1,110,19,3,2,0,16,1,1,1,0,24,"29754"
"Jackson Wolf","SDP","AAA",26,7,3,5.469453912908318,22,22,0,0,0,0,0,103.2,477,119,76,63,12,44,0,7,1,2,103,"29832"
"Nick Nastrini","LAD","AAA",25,0,2,54,3,0,0,0,0,0,0,1,10,0,6,6,0,7,0,0,3,0,0,"29833"
"Bryce Miller","SEA","AAA",26,1,0,4.050000965595475,3,3,0,0,0,0,0,13.1,50,7,6,6,4,3,0,0,0,0,15,"29837"
"Emmet Sheehan","LAD","AAA",25,1,1,4.584904835376229,5,5,0,0,0,0,0,17.2,73,16,9,9,3,2,0,2,0,0,31,"29839"
"Ryan Bergert","SDP","AAA",25,0,2,4.029850287383317,11,11,0,0,0,0,0,44.2,195,49,21,20,7,18,0,3,1,0,44,"29863"
"Spencer Arrighetti","HOU","AAA",25,0,1,9.642850574186479,1,1,0,0,0,0,0,4.2,25,6,6,5,2,4,0,1,1,0,5,"29921"
"Grant Holman","OAK","AAA",25,1,0,0,8,0,0,0,4,0,1,9.1,29,1,0,0,0,1,0,0,0,0,9,"30002"
"Evan Justice","COL","AAA",26,4,1,7.5,25,1,0,0,1,2,2,30,145,31,27,25,6,25,1,2,4,1,27,"30008"
"Chase Silseth","LAA","AAA",25,3,2,3.230769230769231,18,7,0,0,3,0,1,39,168,27,16,14,1,24,0,3,2,5,43,"30074"
"Landen Roupp","SFG","AAA",26,0,0,6,1,1,0,0,0,0,0,3,12,3,2,2,0,0,0,0,0,0,4,"30076"
"Carson Seymour","SFG","AAA",26,4,8,3.857142857142857,16,15,0,0,0,0,0,77,335,64,35,33,7,39,0,8,1,0,90,"30084"
"Ben Casparius","LAD","AAA",26,2,0,3.37500201165796,5,0,0,0,0,0,1,5.1,20,4,2,2,1,0,0,0,0,0,7,"30085"
"Jack Leiter","TEX","AAA",25,0,0,0,1,1,0,0,0,0,0,4.2,15,1,0,0,0,1,0,0,0,0,4,"30146"
"Robby Ahlstrom","TEX","AAA",26,2,4,3.5886072483683478,47,0,0,0,4,7,6,52.2,231,45,32,21,4,34,0,1,4,0,51,"30167"
"Mason Black","SFG","AAA",25,3,10,5.8072628173513925,30,24,0,0,0,0,0,119.1,531,114,83,77,17,62,1,7,2,4,114,"30171"
"Christian Montes De Oca","ARI","AAA",25,1,0,4.068493682194237,17,0,0,0,2,0,2,24.1,102,26,11,11,2,6,0,1,1,0,26,"30206"
"Jaden Hill","COL","AAA",25,2,1,3.5660370941815116,14,0,0,0,1,0,2,17.2,67,10,7,7,1,3,0,1,0,0,28,"30250"
"Justin Wrobleski","LAD","AAA",24,2,1,4.180644749731766,11,10,0,0,0,0,0,51.2,223,48,26,24,7,23,0,1,2,0,47,"31204"
"Colton Gordon","HOU","AAA",26,4,2,3.375,11,11,0,0,0,0,0,56,233,59,22,21,8,16,0,1,0,0,56,"31312"
"Gunnar Hoglund","OAK","AAA",25,1,2,2.4269660320747,6,6,0,0,0,0,0,29.2,115,24,9,8,3,7,0,2,0,0,30,"31318"
"Jack Perkins","OAK","AAA",25,3,2,2.8636363636363638,9,9,0,0,0,0,0,44,177,25,14,14,3,20,0,5,5,0,68,"31468"
"Michael Darrell-Hicks","LAA","AAA",27,0,2,8.865672903726052,17,0,0,0,1,3,4,22.1,108,33,22,22,6,8,0,1,1,0,23,"31501"
"Caden Dana","LAA","AAA",21,6,9,5.926829268292683,18,18,0,0,0,0,0,82,370,84,60,54,14,46,0,3,8,0,85,"31508"
"Victor Mederos","LAA","AAA",24,7,5,3.3878330927317912,16,16,0,0,0,0,0,87.2,382,83,34,33,6,34,0,10,3,2,71,"31533"
"Zach Agnos","COL","AAA",24,0,0,2.25,10,0,0,0,3,0,0,12,46,6,3,3,1,4,0,0,0,0,14,"31552"
"Paul Gervase","LAD","AAA",25,2,1,4.7368421052631575,15,0,0,0,1,2,3,19,84,14,10,10,3,15,1,1,1,0,16,"31571"
"Carson Palmquist","COL","AAA",24,4,5,4.63519374014973,26,10,0,0,0,0,0,77.2,338,62,43,40,7,42,0,8,5,0,94,"31612"
"David Morgan","SDP","AAA",25,0,2,12.705875225137136,7,0,0,0,0,0,1,5.2,28,8,8,8,2,1,0,1,1,1,11,"31616"
"Hayden Birdsong","SFG","AAA",23,1,3,6.230769230769231,10,10,0,0,0,0,0,39,195,42,29,27,9,30,0,4,2,0,47,"31635"
"Carson Whisenhunt","SFG","AAA",24,9,5,4.430340975861538,21,21,0,0,0,0,0,107.2,454,112,55,53,13,35,0,1,12,0,95,"31676"
"Blade Tidwell","SFG","AAA",24,0,0,1.5,4,3,0,0,0,0,0,18,68,9,4,3,0,5,1,0,0,0,24,"31701"
"Mason Barnett","OAK","AAA",24,6,2,6.126050420168068,25,23,0,0,0,0,0,119,544,125,81,81,17,65,0,6,7,3,124,"31741"
"Garrett McDaniels","LAA","AAA",25,3,1,4.090909090909091,27,3,0,0,0,2,6,33,142,28,16,15,2,20,0,2,3,0,40,"31751"
"AJ Blubaugh","HOU","AAA",24,5,8,5.2727272727272725,22,19,0,0,2,0,0,99,452,97,64,58,10,58,0,3,9,1,101,"31764"
"Shintaro Fujinami","SEA","AAA",31,2,1,5.785713300413183,21,0,0,0,0,0,4,18.2,95,11,13,12,0,26,0,3,7,0,24,"31839"
"Kumar Rocker","TEX","AAA",25,1,0,3.9375,4,4,0,0,0,0,0,16,65,14,7,7,2,3,0,0,0,0,15,"31843"
"Troy Taylor","SEA","AAA",23,3,4,6.850745488551639,50,0,0,0,7,2,6,44.2,208,46,37,34,7,29,0,3,7,1,54,"31883"
"Logan VanWey","HOU","AAA",26,2,1,4.695652173913044,23,0,0,0,0,2,6,23,117,21,12,12,3,26,1,4,3,0,28,"31884"
"Samy Natera Jr.","LAA","AAA",25,0,0,3.8571441708783323,8,0,0,0,0,0,3,9.1,46,5,9,4,2,11,0,0,1,0,17,"31936"
"Luis Morales","OAK","AAA",22,4,2,4.404255319148936,15,6,0,0,0,0,1,47,199,39,23,23,7,20,0,4,2,0,54,"32227"
"George Klassen","LAA","AAA",23,0,0,3,1,1,0,0,0,0,0,6,24,6,2,2,0,1,0,0,0,0,8,"33464"
"Chase Dollander","COL","AAA",23,0,2,7.043479721127328,4,4,0,0,0,0,0,15.1,73,19,12,12,1,10,0,1,0,0,17,"33482"
"Brandyn Garcia","SEA","AAA",25,2,1,2.7931039075364588,14,0,0,0,0,0,4,19.1,86,16,8,6,2,13,1,2,1,0,22,"33568"
"Logan Evans","SEA","AAA",24,1,3,5.318181818181818,11,11,0,0,0,0,0,44,195,51,27,26,3,13,0,3,1,2,45,"33699"
"Kade Morris","OAK","AAA",23,7,7,5.216949422387562,19,19,1,1,0,0,0,98.1,435,112,59,57,14,37,0,7,2,0,80,"33787"
"Philip Abner","ARI","AAA",23,0,0,0,8,0,0,0,1,0,0,8.1,31,2,0,0,0,3,1,0,0,0,11,"33821"
"Jose Fermin","LAA","AAA",23,1,0,1.7419360197547236,10,0,0,0,2,0,0,10.1,46,9,2,2,1,5,0,0,1,0,15,"33908"
"Roki Sasaki","LAD","AAA",23,0,2,6.096773255752248,7,5,0,0,0,0,0,20.2,95,20,15,14,2,13,0,2,1,0,19,"35323"
"Anthony Gose","ARI","AAA",34,0,3,5.142857142857143,14,0,0,0,0,0,2,14,67,14,11,8,2,9,0,0,2,0,16,"5097"
"Craig Kimbrel","TEX","AAA",37,0,1,3.857142857142857,24,0,0,0,5,1,3,21,92,12,10,9,4,12,0,3,2,0,28,"6655"
"Daniel Bard","SEA","AAA",40,1,0,3.176468806284284,6,0,0,0,0,1,0,5.2,24,6,2,2,0,1,0,0,0,1,9,"7115"
"Hunter Strickland","TEX","AAA",36,1,3,7.363637640456744,15,0,0,0,0,2,0,18.1,84,23,15,15,4,10,1,0,0,0,17,"7836"
"Bryan Shaw","SEA","AAA",37,0,2,3.2926821609399,15,0,0,0,1,3,1,13.2,69,12,8,5,0,14,1,2,0,0,11,"8110"
"Kirby Yates","LAD","AAA",38,0,0,0,1,0,0,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,1,"9073"
"Casey Kelly","ARI","AAA",35,3,7,5.6347826086956525,24,20,0,0,0,0,0,115,531,142,84,72,14,48,0,11,6,0,61,"9174"
"Tyler Baum","OAK","AAA",27,0,3,10.968746731058737,12,0,0,0,0,2,2,10.2,60,15,17,13,4,10,0,2,0,0,12,"sa1054042"
"Jack Cushing","OAK","AAA",28,11,2,6.665272817606628,38,6,0,0,0,2,0,79.2,364,99,65,59,19,28,1,4,1,1,83,"sa1170342"
"David Leal","OAK","AAA",28,2,1,4.135135135135135,33,1,0,0,1,1,6,37,163,33,18,17,7,21,0,2,2,1,35,"sa1171029"
"Gerardo Carrillo","TEX","AAA",26,0,0,7.7142970124235,2,0,0,0,0,0,1,2.1,12,4,2,2,0,0,0,1,1,0,3,"sa3002790"
"Juan Mercedes","SFG","AAA",25,2,5,9.346153846153847,17,6,0,0,0,1,1,52,250,64,56,54,17,32,1,1,1,1,49,"sa3002818"
"Helcris Olivarez","SFG","AAA",24,0,0,4,26,0,0,0,1,0,1,27,131,13,15,12,0,32,0,11,8,0,39,"sa3002965"
"Robinson Ortiz","LAD","AAA",25,1,0,2.7551025770348097,15,1,0,0,0,1,1,16.1,68,11,5,5,1,9,0,0,1,0,14,"sa3004006"
"Dylan File","SEA","AAA",29,0,0,3.6,1,1,0,0,0,0,0,5,22,6,2,2,0,0,0,0,1,0,2,"sa3004197"
"Anderson Bido","HOU","AAA",26,0,0,0,1,0,0,0,0,0,0,2,9,2,0,0,0,1,0,0,0,0,0,"sa3004204"
"Blake Weiman","HOU","AAA",29,2,1,7.94117736156434,26,0,0,0,0,0,2,28.1,130,33,25,25,6,13,0,2,0,1,28,"sa3004211"
"Brody Rodning","HOU","AAA",29,1,0,30.857188049694,4,0,0,0,0,0,0,2.1,18,6,8,8,1,5,0,0,0,0,3,"sa3004591"
"Sam Carlson","LAD","AAA",26,4,2,4.2234633271232624,45,0,0,0,4,1,3,59.2,273,56,36,28,4,36,0,8,3,0,78,"sa3005015"
"Matt Turner","COL","AAA",25,1,2,6.447760459813308,31,4,0,0,1,0,3,44.2,213,53,37,32,3,25,1,6,3,0,42,"sa3005029"
"Jesus Valdez","ARI","AAA",27,0,0,22.5,2,0,0,0,0,0,0,2,15,6,5,5,0,3,0,0,0,0,0,"sa3005492"
"Brayan Castillo","COL","AAA",24,0,0,4.5,15,0,0,0,0,0,1,18,76,12,9,9,1,10,1,2,4,0,24,"sa3006544"
"Tanner Dodson","OAK","AAA",28,2,2,7.902439024390244,34,1,0,0,0,0,4,41,194,51,38,36,5,24,0,3,6,0,32,"sa3007008"
"Jake Higginbotham","SDP","AAA",29,2,2,8.87671348842379,16,0,0,0,0,0,0,24.1,131,39,24,24,3,16,0,2,3,0,24,"sa3007590"
"Justin Jarvis","LAD","AAA",25,3,2,6.381818181818182,13,10,0,0,0,0,0,55,250,56,39,39,4,34,0,3,4,0,38,"sa3007775"
"Cody Roberts","SDP","AAA",29,0,0,7.7142970124235,2,0,0,0,0,0,0,2.1,12,3,2,2,1,2,0,0,0,0,1,"sa3007869"
"Antonio Jimenez","SFG","AAA",24,2,2,3.5474448603670594,29,3,0,0,1,0,2,45.2,201,35,19,18,4,35,0,2,5,1,56,"sa3008074"
"Andy Weber","ARI","AAA",27,0,0,9.642850574186479,5,0,0,0,0,0,0,4.2,27,11,10,5,5,0,0,0,0,0,1,"sa3008282"
"Brendan Hardy","COL","AAA",25,0,0,6.750016696792419,2,0,0,0,0,0,1,1.1,9,1,1,1,1,4,0,0,1,1,1,"sa3008290"
"Gustavo Rodriguez","OAK","AAA",24,2,1,2.2736839822785244,26,0,0,0,5,1,2,31.2,137,20,9,8,2,21,0,2,4,1,36,"sa3008438"
"Misael Tamarez","SDP","AAA",25,2,2,9,37,0,0,0,0,1,2,55,274,71,60,55,10,34,0,8,4,2,44,"sa3009632"
"Andrew Quezada","COL","AAA",28,2,9,6.897810603110354,27,18,1,0,1,1,0,91.1,429,132,82,70,14,39,0,4,7,0,55,"sa3009858"
"Stephen Jones","SDP","AAA",27,0,0,6.136366296406788,6,1,0,0,1,1,0,7.1,37,12,5,5,0,4,0,0,0,0,6,"sa3009935"
"Florencio Serrano","TEX","AAA",25,0,1,5.0624984912578785,6,0,0,0,0,1,1,10.2,52,14,10,6,3,5,0,0,0,0,8,"sa3010124"
"Connor Van Scoyoc","COL","AAA",25,8,6,4.186046511627907,41,0,0,0,0,2,3,86,368,85,48,40,6,29,0,3,7,0,46,"sa3010243"
"Nick Fraze","SEA","AAA",27,0,1,6.464787864041951,6,6,0,0,0,0,0,23.2,109,26,18,17,4,13,0,3,1,1,23,"sa3010250"
"Jason Blanchard","SDP","AAA",28,3,3,6.6976744186046515,32,1,0,0,0,1,2,43,195,44,35,32,5,24,1,4,3,1,44,"sa3010313"
"Jake Walkinshaw","OAK","AAA",28,4,4,4.893750466704413,36,3,0,0,0,1,5,53.1,240,57,37,29,4,26,0,3,3,0,33,"sa3010317"
"Ben Anderson","TEX","AAA",27,1,4,8.15625,9,7,0,0,0,1,0,32,153,42,36,29,4,17,0,2,1,0,16,"sa3010560"
"Colin Barber","HOU","AAA",24,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,"sa3010696"
"Antoine Kelly","COL","AAA",25,3,5,5.634783356347571,34,0,0,0,4,3,3,38.1,193,45,32,24,2,27,1,7,6,1,41,"sa3011135"
"Sandy Gaston","LAA","AAA",23,0,1,13.5,2,0,0,0,0,0,0,4,23,6,6,6,2,5,0,1,1,0,3,"sa3011136"
"Ryan Garcia","TEX","AAA",27,2,4,7.6445790159458955,27,6,0,0,0,2,0,55.1,261,59,48,47,15,41,2,2,3,0,57,"sa3011190"
"Aidan Anderson","TEX","AAA",28,5,2,4.8396233381772795,26,0,0,0,1,2,0,35.1,165,30,22,19,5,24,0,6,2,0,20,"sa3011250"
"Matt Cronin","SEA","AAA",27,2,0,0.6923076923076923,10,0,0,0,0,1,3,13,51,7,1,1,0,6,0,0,0,0,10,"sa3011463"
"Conor Grammes","ARI","AAA",27,0,0,2.25,4,0,0,0,0,0,0,4,22,3,1,1,0,7,0,1,1,0,7,"sa3011651"
"Avery Short","ARI","AAA",24,0,1,11.571420689023775,1,1,0,0,0,0,0,4.2,27,7,6,6,3,2,0,3,0,0,3,"sa3011712"
"Nick Frasso","LAD","AAA",26,6,1,5.4935064935064934,43,7,0,0,1,3,1,77,346,80,47,47,10,42,0,4,8,1,68,"sa3014492"
"Cesar Gomez","ARI","AAA",26,1,2,7.424999114871131,11,4,0,0,0,0,0,26.2,125,37,23,22,6,13,0,1,0,0,21,"sa3014799"
"Shohei Tomioka","OAK","AAA",29,0,2,8.307689260450047,8,0,0,0,0,1,1,8.2,45,17,8,8,1,3,0,0,1,0,12,"sa3014808"
"Braxton Roxby","SFG","AAA",26,2,2,5.90625,23,0,0,0,0,1,4,32,142,29,25,21,6,18,0,3,2,2,42,"sa3014811"
"Carter Loewen","SDP","AAA",26,0,0,0,2,0,0,0,0,0,0,2.1,8,0,0,0,0,1,0,0,0,0,3,"sa3014844"
"Jimmy Endersby","ARI","AAA",27,0,1,2.5714285714285716,2,0,0,0,0,0,0,7,29,6,2,2,0,3,0,0,0,0,5,"sa3014921"
"Kyle Brnovich","COL","AAA",27,1,2,11.571426600826365,7,4,0,0,0,0,0,18.2,95,26,26,24,7,15,0,0,0,0,17,"sa3014923"
"Dane Acker","TEX","AAA",26,4,1,5.4,30,1,0,0,0,2,4,50,228,59,34,30,5,26,0,1,1,0,49,"sa3014924"
"Logan Boyer","LAD","AAA",27,5,5,5,50,0,0,0,1,4,6,54,251,61,31,30,5,39,0,2,4,1,51,"sa3015002"
"Nick Krauth","TEX","AAA",25,0,0,7.714285714285714,5,0,0,0,0,0,1,7,34,11,6,6,1,3,0,0,0,0,6,"sa3015006"
"Jack Dashwood","LAA","AAA",27,2,6,7.333333333333333,48,2,0,0,1,5,6,54,262,77,49,44,10,24,1,1,2,0,56,"sa3015035"
"Emiliano Teodo","TEX","AAA",24,2,1,9,14,0,0,0,0,1,1,18,91,19,19,18,4,17,0,1,3,0,23,"sa3015158"
"Victor Lizarraga","SDP","AAA",21,1,0,1.8,2,2,0,0,0,0,0,10,43,8,3,2,0,6,0,2,0,0,5,"sa3015220"
"Josh Stephan","TEX","AAA",23,1,0,2.347825113451952,2,1,0,0,0,0,0,7.2,35,8,2,2,1,3,0,2,1,0,6,"sa3015286"
"Jose Rodriguez","LAD","AAA",23,8,2,4.714285714285714,37,1,0,0,4,4,4,42,190,33,23,22,7,27,1,4,7,0,64,"sa3015437"
"Winston Santos","TEX","AAA",23,0,0,2.4545431669114683,1,1,0,0,0,0,0,3.2,15,3,1,1,0,2,0,0,1,0,4,"sa3015952"
"Victor Juarez","COL","AAA",22,1,0,4.153849201091767,2,0,0,0,0,0,0,4.1,23,9,3,2,0,2,0,0,0,1,3,"sa3016226"
"Christian Romero","LAD","AAA",22,1,1,4.909091528155307,9,9,0,0,0,0,0,40.1,169,34,23,22,5,15,0,4,2,0,34,"sa3016260"
"Luis Gutierrez","SDP","AAA",21,0,0,5.4,1,1,0,0,0,0,0,5,21,6,4,3,1,0,0,1,0,0,6,"sa3016469"
"Miguel Ullola","HOU","AAA",23,7,6,3.8797657431115957,28,23,0,0,1,1,0,113.2,492,75,49,49,7,78,0,4,7,0,131,"sa3016504"
"Andrew Moore","SDP","AAA",25,0,1,13.5,2,0,0,0,0,1,0,2,10,3,3,3,0,2,0,0,1,0,2,"sa3016795"
"Konner Piotto","TEX","AAA",27,0,0,18,2,0,0,0,0,0,0,1,8,3,2,2,1,2,0,0,0,0,0,"sa3016810"
"Kenyon Yovan","LAA","AAA",27,2,3,5.076923076923077,32,2,0,0,1,1,6,39,182,47,23,22,2,20,0,2,9,1,41,"sa3016839"
